q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,partition_index,is_original_partition,rep,N,model,n_fit_events
0.11635326188774098,0.16228320193410825,0.5303554778554779,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.02384685061315496,0.3333333333333333,0.20353982300884957,226,3,2912,8,9105,6,False,0,2000,lgbm_direct,7
0.1063728300755038,0.1595432579205915,0.5052126722914767,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.021895903010033448,0.3333333333333333,0.20353982300884957,226,3,2912,8,9105,6,False,0,2000,xgb_direct,7
0.21557353201839202,0.21286914972076365,0.8457457940610115,0.00615724289297659,0.015154246794871797,2.1660352474394,0.05737223035117056,0.0977852239293887,0.12831858407079647,226,3,2912,8,9105,6,False,0,2000,scratch_mlp,7
0.3425184263983705,0.29781998521650255,0.8632242417908178,0.0,0.0,5.9978070150076865,0.0865441227703456,0.0,0.0,226,3,2912,8,9105,6,False,1,500,ridge_direct,7
0.20034995646237563,0.17798152184166527,0.7808753689697983,0.013115767837235228,0.024333716555183946,1.9714936982291387,0.026250696767001116,0.43717990628745773,0.336283185840708,226,3,2912,8,9105,6,False,1,500,lgbm_direct,7
0.15027074220194114,0.15965441354941312,0.6688662492398905,0.010553407190635453,0.021106814381270905,2.031407948740481,0.024717809364548496,0.4160401002506265,0.2920353982300885,226,3,2912,8,9105,6,False,1,500,xgb_direct,7
0.28656427174377086,0.2636531013386713,0.8769385008107835,0.00799017558528428,0.017244983277591976,2.1142963191728184,0.07671709517837236,0.1818813337692056,0.18584070796460178,226,3,2912,8,9105,6,False,1,500,scratch_mlp,7
0.3330243377891433,0.32174132647246906,0.8608475695500152,0.0,0.0,5.9978070150076865,0.09148202341137124,0.0,0.0,226,3,2912,8,9105,6,False,1,2000,ridge_direct,7
0.12562641469559432,0.15471859154664933,0.6647711595469747,0.0049479166666666664,0.01484375,2.1742348816142996,0.032573857302118175,0.2753623188405797,0.168141592920354,226,3,2912,8,9105,6,False,1,2000,lgbm_direct,7
0.11193003303878002,0.15353174943405887,0.547923301788791,0.004427083333333333,0.01328125,2.217887558835681,0.023533305462653288,0.24637681159420288,0.1504424778761062,226,3,2912,8,9105,6,False,1,2000,xgb_direct,7
0.21762420114417358,0.2083642330462844,0.8569179936910916,0.009211259754738015,0.017063823857302117,2.118560253918727,0.04808084239130435,0.2965702299226327,0.2345132743362832,226,3,2912,8,9105,6,False,1,2000,scratch_mlp,7
0.3359650525060953,0.30925929685981207,0.8687893039931083,0.0,0.0,5.9978070150076865,0.08947402801003343,0.0,0.0,226,3,2912,8,9105,6,False,2,500,ridge_direct,7
0.19916573992981812,0.171251187099339,0.7634076973750887,0.00390625,0.01171875,2.2662268092096522,0.04509824414715719,0.21739130434782608,0.13274336283185842,226,3,2912,8,9105,6,False,2,500,lgbm_direct,7
0.16347738899919628,0.16088412364510446,0.6707764993159016,0.0046875,0.014062499999999999,2.19553839284704,0.03664994425863991,0.2608695652173913,0.1592920353982301,226,3,2912,8,9105,6,False,2,500,xgb_direct,7
0.3285641564679942,0.280086392204124,0.881728908546164,0.017844638377926422,0.03267837235228539,1.8428100790573658,0.06919488573021182,0.5766317968835132,0.41150442477876104,226,3,2912,8,9105,6,False,2,500,scratch_mlp,7
0.32575035638589034,0.30262467991844333,0.8581104470710449,0.0,0.0,5.9978070150076865,0.08363816889632107,0.0,0.0,226,3,2912,8,9105,6,False,2,2000,ridge_direct,7
0.1279056925654256,0.16082144937584852,0.6362278618121009,0.005228365384615384,0.01328125,2.217887558835681,0.030971293199554068,0.25514874141876426,0.168141592920354,226,3,2912,8,9105,6,False,2,2000,lgbm_direct,7
0.10905203600252822,0.15723017286426202,0.5294607023411371,0.0032652243589743586,0.008593749999999999,2.3826720148424148,0.025449414715719064,0.16380625476735317,0.10619469026548672,226,3,2912,8,9105,6,False,2,2000,xgb_direct,7
0.21607456887316978,0.18170724027195423,0.8391992088527415,0.004223278985507246,0.009812613224637674,2.3334369007046427,0.05356091485507246,0.2070393374741201,0.11504424778761062,226,3,2912,8,9105,6,False,2,2000,scratch_mlp,7
0.3279204967561049,0.3212747401919071,0.8572184744603224,0.0,0.0,5.9978070150076865,0.0911632525083612,0.0,0.0,226,3,2912,8,9105,6,False,3,500,ridge_direct,7
0.19147639765660296,0.17198318938486123,0.7744567751089491,0.009111099498327759,0.01764823717948718,2.1049406532384003,0.021129459308807136,0.3536831208455922,0.24778761061946902,226,3,2912,8,9105,6,False,3,500,lgbm_direct,7
0.16931946758350902,0.15634928545626667,0.7583202056096077,0.006707253344481605,0.015244391025641025,2.163681756993311,0.0329744983277592,0.32736733137190804,0.19469026548672566,226,3,2912,8,9105,6,False,3,500,xgb_direct,7
0.3135000572792883,0.4090646246999147,0.8311624290564508,0.02219681925863991,0.04846885451505017,1.6598844064764837,0.08133326365663324,0.49366623079437727,0.504424778761062,226,3,2912,8,9105,6,False,3,500,scratch_mlp,7
0.3290261821825058,0.31392378756319533,0.8557946627647715,0.0,0.0,5.9978070150076865,0.08874634197324414,0.0,0.0,226,3,2912,8,9105,6,False,3,2000,ridge_direct,7
0.1235593424275585,0.15875372239588248,0.5717765895788993,0.00546875,0.016406249999999997,2.1343700649993647,0.038252508361204016,0.3043478260869565,0.18584070796460178,226,3,2912,8,9105,6,False,3,2000,lgbm_direct,7
0.10529437454575419,0.1551657772971327,0.5197452049761833,0.00546875,0.016406249999999997,2.1343700649993647,0.02769648829431438,0.3043478260869565,0.18584070796460178,226,3,2912,8,9105,6,False,3,2000,xgb_direct,7
0.20266825441164782,0.24917808858162224,0.8079164528858822,0.010205459169453734,0.021584535256410256,2.0220704864550556,0.040930967809364546,0.3818513675493081,0.2920353982300885,226,3,2912,8,9105,6,False,3,2000,scratch_mlp,7
0.365418098422416,0.328443611499946,0.8896322416261275,0.0,0.0,5.9978070150076865,0.09499198717948718,0.0,0.0,226,3,2912,8,9105,6,False,4,500,ridge_direct,7
0.19001985797655818,0.1672830540383256,0.7725101981351982,0.0036458333333333334,0.0109375,2.2925313613713714,0.04457566889632107,0.2028985507246377,0.12389380530973451,226,3,2912,8,9105,6,False,4,500,lgbm_direct,7
0.15380100667814345,0.15659963372145788,0.6145341716707207,0.004166666666666667,0.0125,2.2414027276049446,0.04053442028985507,0.2318840579710145,0.1415929203539823,226,3,2912,8,9105,6,False,4,500,xgb_direct,7
0.28546706580206394,0.25100059807615277,0.8523793088704773,0.010681873606465999,0.019365332357859533,2.0670370311179007,0.060165395066889636,0.34650484907921975,0.26548672566371684,226,3,2912,8,9105,6,False,4,500,scratch_mlp,7
0.3340864591071888,0.3034462357288986,0.8592699940458093,0.0,0.0,5.9978070150076865,0.08703273062987738,0.0,0.0,226,3,2912,8,9105,6,False,4,2000,ridge_direct,7
0.12239255276483352,0.15515581685125204,0.6585051339059491,0.0063066123188405794,0.01484375,2.1742348816142996,0.030971293199554068,0.32298136645962733,0.18584070796460178,226,3,2912,8,9105,6,False,4,2000,lgbm_direct,7
0.11089690648012929,0.15482675761297432,0.5521543718962197,0.0063066123188405794,0.01620244565217391,2.139380173725027,0.026651337792642144,0.32298136645962733,0.18584070796460178,226,3,2912,8,9105,6,False,4,2000,xgb_direct,7
0.19969413358223065,0.18221168327299345,0.8097687287802777,0.00863947533444816,0.01601693143812709,2.1439878181480077,0.03312952898550725,0.25775035414623515,0.2079646017699115,226,3,2912,8,9105,6,False,4,2000,scratch_mlp,7
0.3203037065416763,0.23682550725497722,0.822287963915002,0.0018795289855072462,0.004076086956521739,2.645701413211112,0.023879994124559344,0.18253968253968253,0.17391304347826086,46,2,2688,8,9106,7,False,0,500,ridge_direct,7
0.21300086496663306,0.15715358957170508,0.9003275864179398,0.0,0.0,5.9978070150076865,0.05375201968272621,0.0,0.0,46,2,2688,8,9106,7,False,0,500,lgbm_direct,7
0.19687996482728032,0.1656236091055926,0.8368256707794751,0.0,0.0,5.9978070150076865,0.045828743145319234,0.0,0.0,46,2,2688,8,9106,7,False,0,500,xgb_direct,7
0.2809808401835787,0.23799642951597508,0.834925883764199,0.000390625,0.0011718750000000002,3.0428167632431826,0.038952335487661575,0.08333333333333333,0.06521739130434782,46,2,2688,8,9106,7,False,0,500,scratch_mlp,7
0.31803449434796516,0.22947562484164435,0.821383329661183,0.002139945652173913,0.004279891304347826,2.6291530539845853,0.021886016451233843,0.23809523809523808,0.21739130434782608,46,2,2688,8,9106,7,False,0,2000,ridge_direct,7
0.13243992533931337,0.14313480892278962,0.66924696435566,0.001358695652173913,0.004076086956521739,2.645701413211112,0.016571496768507638,0.07142857142857142,0.08695652173913043,46,2,2688,8,9106,7,False,0,2000,lgbm_direct,7
0.12626558791713594,0.14125966680386481,0.6596214624951038,0.002660778985507246,0.005378170289855072,2.55051658615736,0.017669775754014884,0.3492063492063492,0.30434782608695654,46,2,2688,8,9106,7,False,0,2000,xgb_direct,7
0.2221560488190053,0.14603173218233154,0.8742971810125343,0.00013020833333333333,0.000390625,3.3593537179343116,0.03418894437916177,0.027777777777777776,0.021739130434782608,46,2,2688,8,9106,7,False,0,2000,scratch_mlp,7
0.3462134228260645,0.23289244174815238,0.8516137570994908,0.001749320652173913,0.004076086956521739,2.645701413211112,0.02720589135330983,0.15476190476190477,0.15217391304347827,46,2,2688,8,9106,7,False,1,500,ridge_direct,7
0.18943328135954962,0.14876391997035143,0.8467636114375245,0.0,0.0,5.9978070150076865,0.02534181600078339,0.0,0.0,46,2,2688,8,9106,7,False,1,500,lgbm_direct,7
0.17103931424293206,0.14076741374137258,0.8127108426361144,0.0,0.0,5.9978070150076865,0.021023367117117116,0.0,0.0,46,2,2688,8,9106,7,False,1,500,xgb_direct,7
0.28478419620434847,0.22553512107278614,0.8899079514296906,0.0012794384057971014,0.003057065217391304,2.7415970038950053,0.04522589845280063,0.10912698412698413,0.10869565217391304,46,2,2688,8,9106,7,False,1,500,scratch_mlp,7
0.3057358465745432,0.23136850329104722,0.8002384449667058,0.002139945652173913,0.004290081521739121,2.6283442744833114,0.021886016451233843,0.23809523809523808,0.21739130434782608,46,2,2688,8,9106,7,False,1,2000,ridge_direct,7
0.14258031756790857,0.1479597064910398,0.6905122343811203,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.01922554347826087,0.12698412698412698,0.13043478260869565,46,2,2688,8,9106,7,False,1,2000,lgbm_direct,7
0.1317484230611452,0.14923917501053965,0.6584525252154328,0.002660778985507246,0.005378170289855072,2.55051658615736,0.02175259498629064,0.3492063492063492,0.30434782608695654,46,2,2688,8,9106,7,False,1,2000,xgb_direct,7
0.22658763022705264,0.1524903921695583,0.8833181245103799,0.00046988224637681156,0.0010190217391304348,3.0846317114179373,0.03850892332549941,0.04563492063492063,0.043478260869565216,46,2,2688,8,9106,7,False,1,2000,scratch_mlp,7
0.3417285097383549,0.23633103021011723,0.8934762411868391,0.002139945652173913,0.004279891304347826,2.6291530539845853,0.021467085291813553,0.23809523809523808,0.21739130434782608,46,2,2688,8,9106,7,False,2,500,ridge_direct,7
0.2023318807854162,0.1616565209247795,0.8169398440560125,0.0018795289855072462,0.004279891304347826,2.6291530539845853,0.034472311985898944,0.18253968253968253,0.17391304347826086,46,2,2688,8,9106,7,False,2,500,lgbm_direct,7
0.1875326061889364,0.16206205728845335,0.8003068693693693,0.0018795289855072462,0.004279891304347826,2.6291530539845853,0.029100873971797885,0.18253968253968253,0.17391304347826086,46,2,2688,8,9106,7,False,2,500,xgb_direct,7
0.3210051093117636,0.19865749876267236,0.9034921232373678,0.00026041666666666666,0.00078125,3.162817965621285,0.04945086050724638,0.05555555555555555,0.043478260869565216,46,2,2688,8,9106,7,False,2,500,scratch_mlp,7
0.32044380097290315,0.2324584253301935,0.848648526243635,0.002139945652173913,0.0044938858695652084,2.612518919984346,0.021335193889541717,0.23809523809523808,0.21739130434782608,46,2,2688,8,9106,7,False,2,2000,ridge_direct,7
0.13111616190239417,0.14079879738566892,0.6942790956717587,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.015994051116333726,0.12698412698412698,0.13043478260869565,46,2,2688,8,9106,7,False,2,2000,lgbm_direct,7
0.12237822431715273,0.14690535362226065,0.5888101620642381,0.002660778985507246,0.005378170289855072,2.55051658615736,0.017669775754014884,0.3492063492063492,0.30434782608695654,46,2,2688,8,9106,7,False,2,2000,xgb_direct,7
0.25285345244489044,0.17517894230372286,0.8805055021053663,0.001330389492753623,0.002689085144927536,2.783464770054255,0.027398832256169212,0.1746031746031746,0.15217391304347827,46,2,2688,8,9106,7,False,2,2000,scratch_mlp,7
0.3313510865621194,0.23663233595782016,0.8302283159518214,0.002660778985507246,0.005321557971014492,2.554203084707683,0.021546342538190363,0.3492063492063492,0.30434782608695654,46,2,2688,8,9106,7,False,3,500,ridge_direct,7
0.207379744606913,0.1705489632499472,0.8694622747747748,0.0005208333333333333,0.0015625,2.955166847497838,0.044428888807285544,0.1111111111111111,0.08695652173913043,46,2,2688,8,9106,7,False,3,500,lgbm_direct,7
0.1830975855199508,0.16642525625149038,0.7509515459753231,0.0005208333333333333,0.0015625,2.955166847497838,0.037108609968664316,0.1111111111111111,0.08695652173913043,46,2,2688,8,9106,7,False,3,500,xgb_direct,7
0.3876752167325206,0.19534487890199814,0.9743864448687818,0.0,0.0,5.9978070150076865,0.08523703730904818,0.0,0.0,46,2,2688,8,9106,7,False,3,500,scratch_mlp,7
0.32246209031349915,0.2338048875163474,0.8333914757148453,0.002139945652173913,0.004279891304347826,2.6291530539845853,0.021886016451233843,0.23809523809523808,0.21739130434782608,46,2,2688,8,9106,7,False,3,2000,ridge_direct,7
0.1428132477177888,0.14017021197000237,0.7920080542499022,0.0018795289855072462,0.004076086956521739,2.645701413211112,0.018774787015276146,0.18253968253968253,0.17391304347826086,46,2,2688,8,9106,7,False,3,2000,lgbm_direct,7
0.11900656778281204,0.15064419419967362,0.6310890374069722,0.0031816123188405797,0.0068274456521739135,2.466216132873175,0.02175259498629064,0.46031746031746035,0.391304347826087,46,2,2688,8,9106,7,False,3,2000,xgb_direct,7
0.24847203164005682,0.14254357842797463,0.9476363897865256,0.00013020833333333333,0.000390625,3.3593537179343116,0.03387023232471602,0.027777777777777776,0.021739130434782608,46,2,2688,8,9106,7,False,3,2000,scratch_mlp,7
0.32417328014280633,0.24056414913444324,0.8309652553368586,0.0024003623188405794,0.0051177536231884055,2.567769903141709,0.0229876615746181,0.2936507936507936,0.2608695652173913,46,2,2688,8,9106,7,False,4,500,ridge_direct,7
0.19993608281854547,0.1472506574776359,0.8187079844790442,0.0012511322463768116,0.003074048913043478,2.7397764913421523,0.02220243341167254,0.2123015873015873,0.17391304347826086,46,2,2688,8,9106,7,False,4,500,lgbm_direct,7
0.16335517966357083,0.1433959630883968,0.7760920057285547,0.003702445652173913,0.007404891304347827,2.4369974790693636,0.019352232667450057,0.5714285714285714,0.4782608695652174,46,2,2688,8,9106,7,False,4,500,xgb_direct,7
0.3177700405165633,0.18697316350284746,0.9280167327653741,0.0,0.0,5.9978070150076865,0.049619014394829616,0.0,0.0,46,2,2688,8,9106,7,False,4,500,scratch_mlp,7
0.3183250705893199,0.22763589724907815,0.8387390753525265,0.002139945652173913,0.004483695652173913,2.6132948076176703,0.021886016451233843,0.23809523809523808,0.21739130434782608,46,2,2688,8,9106,7,False,4,2000,ridge_direct,7
0.12825573805005241,0.14702730304796746,0.6696844704759107,0.001358695652173913,0.004076086956521739,2.645701413211112,0.01796875,0.07142857142857142,0.08695652173913043,46,2,2688,8,9106,7,False,4,2000,lgbm_direct,7
0.11973284103451798,0.1496385175808269,0.5497899835977281,0.0013020833333333333,0.00390625,2.6600674686174592,0.01877830615942029,0.2777777777777778,0.21739130434782608,46,2,2688,8,9106,7,False,4,2000,xgb_direct,7
0.23660283648799618,0.172153212252859,0.8806309060419115,0.000390625,0.0011718750000000002,3.0428167632431826,0.032694991186839016,0.08333333333333333,0.06521739130434782,46,2,2688,8,9106,7,False,4,2000,scratch_mlp,7
0.27011322345396316,2.887913009692151,0.5957937047101449,0.013040865384615385,0.027103365384615385,1.925180899712608,0.26638055671683386,0.20822368421052634,0.2727272727272727,308,5,4256,8,9107,8,False,0,500,ridge_direct,7
0.1309026016107553,0.288693268827564,0.4303842670011148,0.056626254180602006,0.10624573230211816,1.2467437688125556,0.0,1.0,1.0,308,5,4256,8,9107,8,False,0,500,lgbm_direct,7
0.11243090386685539,0.2837094141020796,0.3721049331103679,0.056626254180602006,0.10801282051282052,1.2371655155897028,0.0,1.0,1.0,308,5,4256,8,9107,8,False,0,500,xgb_direct,7
0.3088594896131793,3.333131260254587,0.5012071488294314,0.05582497212931996,0.09979532469342252,1.282718690374394,0.07313832566889632,0.9947368421052631,0.987012987012987,308,5,4256,8,9107,8,False,0,500,scratch_mlp,7
0.24330023117857547,2.5642888502293166,0.5914071209587515,0.014242788461538463,0.028485576923076926,1.9035320645770082,0.26910970596432554,0.2161184210526316,0.2922077922077922,308,5,4256,8,9107,8,False,1,500,ridge_direct,7
0.1404716241551318,0.2597660846064782,0.4689947394091416,0.056626254180602006,0.10807169732441467,1.2368483325821658,0.0,1.0,1.0,308,5,4256,8,9107,8,False,1,500,lgbm_direct,7
0.10893619459573722,0.2630600276395459,0.3647631863154961,0.056626254180602006,0.1080128205128205,1.2371655155897028,0.0,1.0,1.0,308,5,4256,8,9107,8,False,1,500,xgb_direct,7
0.301270452611917,2.251757482038181,0.5118746516164995,0.05554626532887402,0.10446714743589744,1.256501244853465,0.01555619425863991,0.9830827067669172,0.987012987012987,308,5,4256,8,9107,8,False,1,500,scratch_mlp,7
0.2368231747292895,2.656527180595471,0.5937922414994425,0.012900641025641025,0.02748397435897436,1.9191294856799663,0.22631384127647713,0.2118421052631579,0.2727272727272727,308,5,4256,8,9107,8,False,2,500,ridge_direct,7
0.14011511668880905,0.281392200412327,0.42166509894091414,0.056626254180602006,0.10378366255574134,1.2602829036464034,0.0,1.0,1.0,308,5,4256,8,9107,8,False,2,500,lgbm_direct,7
0.1182839434647307,0.256329019084159,0.36910317377369006,0.056626254180602006,0.1055507507664437,1.250542332163409,0.0,1.0,1.0,308,5,4256,8,9107,8,False,2,500,xgb_direct,7
0.29483644790797614,2.169579837911544,0.4715849707357859,0.049797066610925304,0.09425080128205128,1.3150246965859405,0.030838036510590857,0.9044642857142857,0.8733766233766234,308,5,4256,8,9107,8,False,2,500,scratch_mlp,7
0.22784522278786667,2.6864859212278627,0.55926874303233,0.016846955128205127,0.03647836538461538,1.7931012815662524,0.2580907713210702,0.23322368421052633,0.3344155844155844,308,5,4256,8,9107,8,False,3,500,ridge_direct,7
0.14164795258736396,0.30820096726708357,0.42588097477703457,0.056626254180602006,0.10684660674470457,1.2434740072057808,0.0,1.0,1.0,308,5,4256,8,9107,8,False,3,500,lgbm_direct,7
0.12047077099275949,0.2656199517855367,0.3672123223244147,0.056626254180602006,0.10320077341137124,1.2635222743662502,0.0,1.0,1.0,308,5,4256,8,9107,8,False,3,500,xgb_direct,7
0.2577712656963844,2.77132816999157,0.3945390886287625,0.05602529264214047,0.10256410256410256,1.2670757512664443,0.0006610576923076923,0.9960526315789473,0.9902597402597403,308,5,4256,8,9107,8,False,3,500,scratch_mlp,7
0.24063702657365615,2.9746012937739654,0.6087226518952062,0.017708333333333333,0.03854166666666666,1.767865848525216,0.22815025780379042,0.24342105263157893,0.35064935064935066,308,5,4256,8,9107,8,False,4,500,ridge_direct,7
0.13637296644146968,0.2958860127345493,0.4234148550724638,0.056626254180602006,0.10154747596153844,1.2727832911643286,0.0,1.0,1.0,308,5,4256,8,9107,8,False,4,500,lgbm_direct,7
0.11735169988339722,0.27684000017812826,0.32860010799888517,0.056626254180602006,0.10566907051282051,1.2498943571391048,0.0,1.0,1.0,308,5,4256,8,9107,8,False,4,500,xgb_direct,7
0.27966599505388734,3.6992569430705293,0.4514610333054626,0.056626254180602006,0.10566907051282051,1.2498943571391048,0.006737301421404682,1.0,1.0,308,5,4256,8,9107,8,False,4,500,scratch_mlp,7
0.27438200154348635,1.6593475516566314,0.7520514641608391,0.01178886217948718,0.023768028846153845,1.9814926064808076,0.05662059294871795,0.34103923001949316,0.3247863247863248,234,3,3216,8,9108,9,False,0,500,ridge_direct,7
0.19376880607908475,0.18478955729501054,0.7567799388111889,0.003004807692307692,0.007031249999999999,2.455662903635565,0.05301482371794872,0.13517300194931772,0.09401709401709402,234,3,3216,8,9108,9,False,0,500,lgbm_direct,7
0.16476910881999896,0.1732331204571914,0.6692735649766899,0.002483974358974359,0.00625,2.4977054744123723,0.040124198717948714,0.08771929824561403,0.07692307692307693,234,3,3216,8,9108,9,False,0,500,xgb_direct,7
0.255603250249274,1.5891257975245554,0.7068491404428905,0.02743389423076923,0.05847355769230769,1.567717330201619,0.040364583333333336,0.5785818713450293,0.6794871794871795,234,3,3216,8,9108,9,False,0,500,scratch_mlp,7
0.2800917512668253,1.75265670672219,0.7715544871794872,0.011979166666666666,0.024739583333333336,1.9644393206206094,0.06646634615384615,0.35447124756335285,0.3333333333333333,234,3,3216,8,9108,9,False,0,2000,ridge_direct,7
0.10321204667958561,0.17608606702589572,0.49132976398601397,0.014803685897435897,0.02986778846153846,1.8827402571874916,0.013782051282051282,0.3626949317738792,0.38461538461538464,234,3,3216,8,9108,9,False,0,2000,lgbm_direct,7
0.09556876475653375,0.1710360739904924,0.42989783653846153,0.011077724358974358,0.02203525641025641,2.01341952903385,0.00797275641025641,0.3067738791423002,0.29914529914529914,234,3,3216,8,9108,9,False,0,2000,xgb_direct,7
0.2031713163155282,1.1826253191132716,0.7187846008158508,0.024429086538461542,0.055108173076923075,1.5972214805483944,0.016676682692307692,0.5723075048732943,0.6153846153846154,234,3,3216,8,9108,9,False,0,2000,scratch_mlp,7
0.29536345348749515,1.4307159796774063,0.7851516972610723,0.010136217948717947,0.02081330128205128,2.037233956287156,0.06405248397435898,0.30403265107212474,0.28205128205128205,234,3,3216,8,9108,9,False,1,500,ridge_direct,7
0.15736661727783252,0.18795957726722934,0.700447078962704,0.011318108974358976,0.023557692307692307,1.9852615042954074,0.030629006410256412,0.3396686159844055,0.3162393162393162,234,3,3216,8,9108,9,False,1,500,lgbm_direct,7
0.1406487489665782,0.18665809592791446,0.6126775568181818,0.008934294871794871,0.01987179487179487,2.0564040137293906,0.034194711538461535,0.29087475633528265,0.2564102564102564,234,3,3216,8,9108,9,False,1,500,xgb_direct,7
0.2247272779218128,2.258521761363373,0.673026842948718,0.030518830128205127,0.06903044871794871,1.4830508637515123,0.02803485576923077,0.5839120370370371,0.7393162393162394,234,3,3216,8,9108,9,False,1,500,scratch_mlp,7
0.2674770265027284,1.9762494357421805,0.7483100233100233,0.012780448717948718,0.025540865384615388,1.9507925304476694,0.06215945512820513,0.3632431773879142,0.3504273504273504,234,3,3216,8,9108,9,False,1,2000,ridge_direct,7
0.1117226270363032,0.1726414842801565,0.5830273892773893,0.013721955128205128,0.02814503205128205,1.908783206664768,0.016446314102564103,0.4192251461988304,0.36752136752136755,234,3,3216,8,9108,9,False,1,2000,lgbm_direct,7
0.10494397083082818,0.1749039744398912,0.48286258012820515,0.012399839743589743,0.02443910256410256,1.9696525453397395,0.011939102564102563,0.38961988304093564,0.3333333333333333,234,3,3216,8,9108,9,False,1,2000,xgb_direct,7
0.21592644091953428,1.057557933099113,0.7397918487762238,0.026252003205128206,0.05953525641025641,1.5586868620134242,0.026071714743589745,0.5163255360623782,0.6452991452991453,234,3,3216,8,9108,9,False,1,2000,scratch_mlp,7
0.30886987011930733,1.9629461831760664,0.8101216491841492,0.013100961538461539,0.02690304487179487,1.9283943847967626,0.06482371794871794,0.38188352826510724,0.36324786324786323,234,3,3216,8,9108,9,False,2,500,ridge_direct,7
0.2214243976177941,0.20110667960848205,0.7949919871794872,0.001312099358974359,0.002743389423076915,2.776972692831394,0.05940504807692308,0.04084429824561404,0.038461538461538464,234,3,3216,8,9108,9,False,2,500,lgbm_direct,7
0.17280939122998795,0.18642169810604395,0.6903372668997669,0.0035256410256410257,0.009375000000000001,2.350464423109078,0.034425080128205124,0.1293859649122807,0.1111111111111111,234,3,3216,8,9108,9,False,2,500,xgb_direct,7
0.2824687779616126,0.9580121505298892,0.7864956657925408,0.014242788461538463,0.028535657051282054,1.9027642492771863,0.0401943108974359,0.3735075536062378,0.38461538461538464,234,3,3216,8,9108,9,False,2,500,scratch_mlp,7
0.26784816712472104,2.10766582796796,0.7454208551864802,0.014633413461538462,0.029006410256410257,1.8956010335110043,0.055588942307692304,0.40244273879142306,0.3974358974358974,234,3,3216,8,9108,9,False,2,2000,ridge_direct,7
0.11573747169163484,0.17108613204539497,0.5409946824009324,0.011358173076923076,0.02275240384615381,1.9999579225465356,0.01298076923076923,0.29471247563352826,0.29914529914529914,234,3,3216,8,9108,9,False,2,2000,lgbm_direct,7
0.11003045955577084,0.16665899354690983,0.5225979749417249,0.008313301282051282,0.01637920673076922,2.135031790382666,0.015264423076923078,0.23111598440545808,0.2222222222222222,234,3,3216,8,9108,9,False,2,2000,xgb_direct,7
0.21199307098855336,1.773173534576251,0.7422020687645687,0.02849559294871795,0.06074719551282052,1.5485314697744343,0.016326121794871792,0.6243908382066277,0.7051282051282052,234,3,3216,8,9108,9,False,2,2000,scratch_mlp,7
0.25102428441754654,1.9926551588392691,0.6864683493589744,0.013701923076923077,0.02750400641025641,1.918812930577535,0.059965945512820515,0.38846247563352826,0.37606837606837606,234,3,3216,8,9108,9,False,3,500,ridge_direct,7
0.1681114949168827,0.18328653730279412,0.7055898528554778,0.004867788461538462,0.009815705128205128,2.333318975357378,0.04146634615384615,0.1631335282651072,0.13675213675213677,234,3,3216,8,9108,9,False,3,500,lgbm_direct,7
0.145676697418057,0.17684598200155413,0.6572424970862472,0.004827724358974359,0.012767427884615379,2.233213693002268,0.035877403846153844,0.2080896686159844,0.15384615384615385,234,3,3216,8,9108,9,False,3,500,xgb_direct,7
0.28386001079159806,4.102441398297482,0.7530840253496504,0.03132011217948718,0.0711738782051282,1.4671040359398158,0.037189503205128205,0.5926839668615984,0.7564102564102564,234,3,3216,8,9108,9,False,3,500,scratch_mlp,7
0.255368194992986,1.9737755465374185,0.7135726252913753,0.013501602564102565,0.027303685897435898,1.9219871728610316,0.057832532051282054,0.38626949317738796,0.3717948717948718,234,3,3216,8,9108,9,False,3,2000,ridge_direct,7
0.11168889210282096,0.165601686355621,0.5671456148018648,0.007632211538461538,0.015705128205128205,2.151836215257704,0.018549679487179487,0.2387914230019493,0.21367521367521367,234,3,3216,8,9108,9,False,3,2000,lgbm_direct,7
0.10969988496979033,0.1674663814722315,0.5311225233100233,0.006189903846153847,0.012439903846153845,2.243263809085021,0.017748397435897435,0.19273879142300196,0.17094017094017094,234,3,3216,8,9108,9,False,3,2000,xgb_direct,7
0.20872792510487992,2.624362270748902,0.7261145104895105,0.028255208333333334,0.06276041666666667,1.5320064895965957,0.02454927884615385,0.5382553606237818,0.688034188034188,234,3,3216,8,9108,9,False,3,2000,scratch_mlp,7
0.278957164010043,1.9711938671975517,0.7321141098484849,0.013561698717948718,0.02686298076923077,1.92903947729948,0.05687099358974359,0.3944931773879142,0.37606837606837606,234,3,3216,8,9108,9,False,4,500,ridge_direct,7
0.16745436220493426,0.20162588491416333,0.6116276952214452,0.013782051282051282,0.027804487179487178,1.9140875162149835,0.03560697115384615,0.34758771929824556,0.3717948717948718,234,3,3216,8,9108,9,False,4,500,lgbm_direct,7
0.16312231358675877,0.1855550058992822,0.6378314393939394,0.00857371794871795,0.017387820512820513,2.1109612693214386,0.030849358974358976,0.2149122807017544,0.23076923076923078,234,3,3216,8,9108,9,False,4,500,xgb_direct,7
